,HandStart,FirstDigitTouch,BothStartLoadPhase,LiftOff,Replace,BothReleased
Fp1,-0.02001730694504203,-0.020776104596583942,-0.008405776519784575,-0.005192175467873874,-0.05024937711580614,-0.027009578853595465
Fp2,-0.02639326966929885,0.0003729002167352273,0.01619561919962062,0.02104865600410344,-0.0411120970289396,-0.012309705125138369
F7,0.027869790589784022,-0.026179477651461298,-0.029049957295140857,-0.04392893694694762,-0.03681496444595567,-0.02382484963111035
F3,0.008312982487272108,-0.007828423420182489,-0.007108760829420809,-0.011864091914779261,-0.030088202247922243,-0.01821799570960164
Fz,0.0014106807980554686,0.010339271927579226,0.014105305524832303,0.013864433595899645,-0.02126181053885152,-0.008484314756716405
F4,0.010703484612288927,0.02752515220097163,0.031718846987055314,0.02764527869185535,-0.0031868161130264214,0.012705784887459081
F8,0.010644690290742245,0.027204740922443123,0.02835109861055722,0.02359537013532623,0.018286881972556616,0.027241148115572728
FC5,0.04829044868814779,-0.0011239476830461406,-0.007838402629756814,-0.026845211607414016,-0.011086746053407207,-0.002797032733641808
FC1,0.011130770193601123,-0.0011185001489528643,-0.003309339320962468,-0.009474214939921724,0.004360535414941834,0.004254772593334863
FC2,0.016599352839678925,0.022540541397326204,0.022940314216356207,0.0167877216824231,0.012791114342826855,0.017666210259343996
FC6,0.03790702798763169,0.043372388987848,0.04355595799355536,0.0298314778233116,0.02814533623408275,0.03900008914240427
T7,0.04771412856302148,0.006780971853340861,-0.00019971134674485178,-0.01703490568426176,0.0044226204766275555,0.007897365040240226
C3,0.019324168521273614,-0.006518884063077511,-0.009058025045348165,-0.028027167400811532,-0.003732030686206956,-0.0022727452049363175
Cz,0.008513794164270403,0.004220519322654079,0.002492173622892749,-0.004110520902578068,0.01334711074657091,0.009308240758749038
C4,0.02629660610894873,0.02557257927239292,0.02723840031239451,0.01403559238663768,0.018292008191566476,0.023852379688480602
T8,0.04841596359612939,0.03527052096388927,0.03286801672480833,0.02039200963942584,0.029378829234050417,0.03563695607105439
TP9,0.04477420560624294,0.011358222991365815,0.004313444183962782,-0.009521984414631741,0.02308675173530024,0.02240949503949743
CP5,0.06510875241663495,0.012566783392592656,0.00860582872849719,-0.016972258360631116,0.009176603668856424,0.018638022140162126
CP1,0.03991341401218022,0.014979087987891571,0.014697174590423127,-0.006908125806755975,0.015846668233760592,0.018814305613121567
CP2,0.03533862968624075,0.02017690682204765,0.02207855632987657,0.007336118222141466,0.01706999342665099,0.02181792603898902
CP6,0.05569399905305478,0.030563599509453043,0.03150190983986571,0.016649962995811136,0.020401405293493952,0.02718484292997391
TP10,0.04307033624227742,0.022554519429660434,0.018490799142102502,0.00935215725312872,0.026081815743401175,0.026492317799340432
P7,0.06648679792252392,0.013780761777012235,0.00871807929042778,-0.01186090174427072,0.019740922663516895,0.026612152107125992
P3,0.0654608699518761,0.020903549732084317,0.019813968562268008,-0.004097069958756433,0.016192543237963895,0.023409316004755522
Pz,0.05475180260198222,0.022805576622992523,0.023185610922008826,0.0022797272679148653,0.025776084844458688,0.03000250603256782
P4,0.06934985020030508,0.03660458668617171,0.037483465341721534,0.018804700644053696,0.014265949392276333,0.01836137716750592
P8,0.06302130501971522,0.028817058829193304,0.02888135822933036,0.018493598641596616,0.023579105722561538,0.02590342006793739
PO9,0.06390314077646714,0.015550296736335545,0.010629837069857625,-0.004366148352903754,0.020491839042985537,0.022907485233278686
O1,0.07689590770402202,0.02489297392197607,0.02182820930374542,0.0028599373086253825,0.028483837347799856,0.032043526188603205
Oz,0.07283585038043887,0.027634941952097123,0.024083547321714697,0.005123985288074193,0.015179942359396563,0.017116384723970573
O2,0.07447610402196418,0.03380685247981435,0.0324532057538007,0.015710060734785807,0.0178380729420128,0.019135061882313644
PO10,0.05763378846302303,0.02804200713663201,0.0260248460015173,0.016819155592596457,0.02354167242598372,0.02396772176785211
